hour_of_day,day_of_week,priority,weather_score,track_occupancy,delay_minutes
19,1,3,0.938719301977863,0.744074701439621,46.38101001859539
15,0,2,0.41029280294394654,0.3663652914971346,23.70133543133595
22,4,3,0.14805975948882966,0.1789481822079365,19.314879582001513
13,2,2,0.36522792625688194,0.5283306684091742,31.011437501831118
8,1,1,0.5648414367174266,0.2437255726694768,35.194714408485375
5,5,3,0.012821649510605826,0.7364355135413184,16.302965693331892
3,3,2,0.9357492615245504,0.5780905527459684,37.38634352168054
21,6,2,0.9321290997806528,0.7161830125198987,39.38532718341153
1,1,1,0.4050010985875484,0.8452355256852162,43.479590522613776
12,6,1,0.32319424985737744,0.8481268579012969,34.185787865667
5,2,3,0.15939488477140218,0.874417737636591,21.30416375997691
20,1,1,0.719199695595767,0.696193188937953,39.82689174598464
9,6,1,0.5990110442135675,0.15738827499793998,31.112777331441503
14,6,1,0.6898236928976375,0.5819528878891542,37.73002236547093
15,5,1,0.9095866950537773,0.6071115694659535,42.298407443064846
23,5,1,0.9577666581762225,0.1621699347133804,36.58788218422515
12,0,2,0.3063987983619578,0.2218321976541242,22.570367520028917
12,2,1,0.08291458139448116,0.5960010667819268,34.68643174311821
8,1,2,0.19110562269114495,0.7150113445769283,24.547282622476825
4,0,1,0.20588731076659939,0.3573490949610475,31.315078008827992
10,5,2,0.1062785115705358,0.7735868224465811,23.729372568109433
2,1,3,0.4605825506946666,0.820608129960586,26.52077296330212
1,0,2,0.1116359293960616,0.19232236745152653,21.67647547756996
17,5,1,0.22971628368323171,0.259657292716751,24.559759594338868
2,3,3,0.35626144879295907,0.31926655651279656,16.91422732355113
13,2,1,0.48306624519330266,0.432856536326949,31.154172948770288
10,3,3,0.5312010468195962,0.1790986741301211,18.310501048343742
11,2,1,0.8505116519770667,0.8022778488132514,64.18670551651998
3,3,1,0.6980705464034016,0.6105119220130154,44.49386447775431
5,1,1,0.5115906106465492,0.22713981347533727,28.638909415061043
12,1,1,0.3827291913177713,0.7057512957455756,33.24085326253906
12,1,1,0.867152151001122,0.6384065330309416,42.778714895658716
16,5,2,0.22867075138460335,0.8059960840545092,26.663356288509704
15,1,1,0.4737732925144229,0.4574177270716855,37.53362097248486
20,0,3,0.37509940531834995,0.507153424807429,20.109289478478434
21,0,2,0.9537036264917079,0.6136881880204169,38.27939535014041
13,5,1,0.850429487678928,0.4314616112161661,38.48051392182106
14,3,2,0.6016866086204651,0.14854645516054588,36.34186939842135
10,4,3,0.37900583317819947,0.38286009890582007,18.32301814715129
23,0,3,0.1941287704459722,0.5292860074110195,16.821865520084735
22,4,1,0.804832817296472,0.3951900901262052,45.44231544566264
12,3,1,0.24071258566350673,0.29195912297890503,42.18614901481567
2,1,1,0.820840236704851,0.2890741946625677,44.341865620634266
10,0,1,0.7667683563383357,0.3805141531657176,42.184209096233545
4,6,2,0.20823180860821444,0.3003863573998108,18.67043153316145
8,6,2,0.19152132205014816,0.5034107686344252,21.38158797051934
18,3,1,0.5506905446947946,0.753434695659478,42.73270780494996
18,0,1,0.6038030788437534,0.49467327044190446,34.496160633503635
8,1,2,0.5867679078445912,0.4565838567222954,28.584116007726255
11,5,2,0.996807712678854,0.22294730864579748,33.280363883264044
20,0,3,0.646046944096596,0.2204887624548153,27.663322059275266
2,3,1,0.7952878490476842,0.20839561514307584,46.59738222536964
8,2,3,0.48379689658279634,0.49235927738875995,22.061327092487325
17,0,2,0.2469654124670625,0.819689991497852,47.415431948987234
13,4,3,0.6009571949974972,0.12743832104264935,21.236089993872728
1,1,3,0.9244942827740529,0.5173945806327317,31.250804364972034
19,6,1,0.4841844983225968,0.6184817018088571,34.213822486931555
23,4,3,0.6185851490721154,0.347877693402624,24.83404046192283
16,6,2,0.5924829939015964,0.768457364072519,38.394432016896126
17,6,2,0.27542990363947284,0.8741919637272688,28.62147752869849
8,1,2,0.8814858195889105,0.43273092343800756,34.120680243348325
4,6,3,0.4080404616028166,0.25302189682991766,25.94282928789684
3,6,1,0.010798392389511968,0.6608090136760325,25.505068784169957
22,6,1,0.12248141685029723,0.5272288905637253,25.358061695461824
0,5,1,0.47870172056933225,0.23787937131597064,37.84323592125274
17,6,2,0.460868735269652,0.6370435388514238,28.7730277881644
9,2,1,0.1974488170911317,0.8872951070609898,32.25840294773748
8,4,2,0.9457764972463472,0.2060592619875859,32.00641887474073
2,6,2,0.5056563574302194,0.16171549926884882,31.18710402254723
19,2,1,0.2392588627514639,0.32442225748432074,27.915476672163194
18,2,2,0.46180648156201864,0.3515472846491243,36.91449969712684
4,3,2,0.070101480267442,0.7916330732656669,23.276525704333842
20,2,2,0.7562335898162132,0.32074263836005035,29.93581137172502
12,2,3,0.3783475816826469,0.6997805974268346,23.06366059505546
13,1,2,0.324705334258264,0.8851580763433035,29.77147783031483
12,4,3,0.7712248152904037,0.2824803023219081,26.296018446508015
16,5,2,0.914526153802056,0.19044237426760813,38.60163151062457
17,5,1,0.17641191042788618,0.7501863234437435,29.781033060213876
18,6,2,0.9473068992369621,0.3952141859289382,36.101672390056045
6,1,2,0.11260922934922069,0.8471899348100939,24.96003360913582
6,2,3,0.42033330943184255,0.8548425165195276,26.229303936429766
1,0,3,0.2672098954860741,0.5072907081500176,21.270035203229373
10,4,1,0.10116381151754117,0.10906607456359003,18.659267348804676
14,0,3,0.24471559702370094,0.2052522453114837,19.264846530653305
23,4,1,0.5463904672117361,0.5555812117304086,34.26152752019085
23,1,3,0.009310290762353679,0.45391499259855494,12.578633612404355
2,5,3,0.16457814471350285,0.7029444124343923,18.835729080785942
1,5,3,0.5998857880527747,0.6563285367757794,54.467896220588045
0,3,1,0.4402217262561652,0.7665677503662413,35.302950780616925
13,5,3,0.32066275473643224,0.5418704107644022,19.54131125619468
10,2,2,0.8170004834976307,0.4270344138169381,49.96707685528863
21,6,2,0.07965392762042289,0.13885017863652938,13.675831231956398
4,1,2,0.14745260047490116,0.12378900903568209,14.805887145033255
9,1,1,0.30145618641066796,0.1756450758195106,29.457267463073777
5,0,2,0.10456286475434151,0.8048032678517663,38.28357509829582
4,6,1,0.5040700797484243,0.5359053488235148,34.274408188963974
0,3,1,0.9618648743479986,0.5379251248009802,42.30617435897467
0,0,1,0.16071334919098568,0.8826123708235792,31.453452546173402
17,1,1,0.12903640888942491,0.4442531424339128,24.244525314297192
3,4,1,0.6699699240966567,0.1575846547706574,39.461884479705304
17,3,1,0.03121356033874756,0.873492440234715,28.726657810295677
14,0,3,0.3625832125946771,0.1531242827683979,14.54852849341951
23,0,2,0.23256807425682857,0.5861567227980865,43.18767977190816
14,5,3,0.19378913002335485,0.2716518560742799,12.950560441581295
13,6,1,0.188385009334873,0.144997355452138,26.955240138915887
13,4,2,0.7835838947428837,0.8375899807721381,38.52988418212082
21,5,3,0.4893227474751214,0.5100609727393693,22.437369540592968
2,0,2,0.47078499701270726,0.6653140173991472,29.395410201241354
16,2,1,0.16844055113191525,0.7083716850208533,33.42676727880323
16,4,2,0.19710603882365219,0.8002905919206086,25.94647965528217
3,2,1,0.19454796969991128,0.6853436790299854,47.36009990145126
20,4,1,0.5791298040350491,0.2512621230226791,33.27350087487458
11,2,2,0.6041739381725918,0.19676852979079387,31.760203693723952
6,2,2,0.402785534046495,0.5710482161249786,26.621433922804577
7,5,2,0.8413397190060482,0.5638131659474185,35.28399186933224
17,2,3,0.09473891477934415,0.8806966902268293,20.105228648989325
15,5,2,0.5365781900286203,0.3225737496550577,25.57017004539827
10,2,1,0.8950338588534369,0.6488193791487128,49.35922547301895
21,5,1,0.5850778163732161,0.5105360130644515,52.06665303076908
2,1,3,0.07118023631808623,0.17161615743747385,8.997847087923832
0,4,3,0.4852556041472411,0.5347246817586113,22.725982309323992
19,2,1,0.1929840079390286,0.19294445940327132,21.75384704982964
3,1,1,0.1484831830052844,0.5434405646783621,47.077754304985625
14,0,3,0.055109639940666755,0.8102983454810643,18.2566679810293
20,1,3,0.8175653295445969,0.7743599945112857,39.942613864800386
2,4,3,0.22753387693646332,0.32368114611610543,17.75483914799377
3,0,2,0.7536101314779872,0.8645115693787373,38.0398761702408
15,2,3,0.557424744670142,0.30481693844921043,20.720748970140995
20,1,1,0.4586498980810759,0.6415814018488228,37.00963369692774
10,0,1,0.9989046997630767,0.5862102149947396,43.77124722018263
18,5,1,0.8455511954968996,0.5887675995458038,40.74253790312505
13,3,1,0.38353451243397696,0.7692961682941265,46.11365306265555
0,0,1,0.33616025774451985,0.3467753700661491,42.64639050490979
15,5,1,0.4971672807176857,0.6339324244270649,34.45233198075969
1,0,3,0.49632277128437885,0.4229173555947823,21.27021575960931
0,1,1,0.8131499883638141,0.8662641739802213,48.548097028270725
22,5,2,0.2127269661302731,0.5828686301265645,30.958044515361443
0,4,1,0.21285008603835742,0.6350026035598509,41.30487739373131
0,0,1,0.7923907753588136,0.280191921868197,36.66368976182618
0,3,3,0.32694210025469495,0.5853514585583087,22.856181078386662
19,1,1,0.7869757993812009,0.14510548308258528,32.9160982338628
18,1,1,0.6577887800361861,0.8672898335970352,41.16512310467925
8,4,2,0.2594491710680763,0.1677190028677032,27.172434143442878
18,0,3,0.148633215577885,0.46492699289585804,14.946569204995571
19,1,1,0.3936818859906128,0.25349854752360124,26.676115932666274
1,2,2,0.41790748379540943,0.6987250755240303,28.839025808768643
5,3,2,0.6037442885632565,0.18421212998434022,30.3496654652617
17,1,1,0.6305886973085435,0.4596791248061899,34.855840289157804
21,1,2,0.6637916239414441,0.19070967644205805,26.136477625459754
0,6,3,0.39258775036111127,0.3736181313983854,18.456026978198008
21,1,3,0.9513963724844156,0.5978533097988414,40.75588731184079
0,1,2,0.22377838627097624,0.8460288686417792,50.21763934258763
0,2,1,0.7201016545391412,0.6407939918050721,39.01394296785891
16,3,1,0.3829373822916171,0.2776657505671919,30.722521461489055
11,5,1,0.8399982232439429,0.6799301972995516,53.680030866743266
17,0,2,0.8869421108828673,0.7483492684925003,38.96408124504485
4,6,3,0.1766823141763052,0.5641828257593134,16.996388669915806
0,6,2,0.8406326448191253,0.7781122636074042,42.687008955289556
8,6,2,0.31318205070363514,0.2430728548062395,22.906253070133758
5,5,3,0.03907868600195519,0.6108349819215307,14.944098448862064
2,2,1,0.5134344971258201,0.6204852186016827,37.306349303204115
11,0,1,0.40610998050255787,0.19013882130783202,25.97428192966864
23,1,2,0.9835972997387742,0.6338809304403168,40.064283728398365
22,6,2,0.10452788787569423,0.20299776230057046,24.586256870713356
12,0,2,0.35577408420066015,0.2703154037279948,22.537708839309445
21,0,3,0.11988803148384541,0.4868176538919772,25.24038854656545
17,4,3,0.07324560410739012,0.7498538661712951,24.71835682365098
0,0,1,0.6693854236698692,0.48159353230254,35.61161145793548
23,6,1,0.2990126796093461,0.35327844832845523,27.37283608052284
5,0,3,0.6428020501620825,0.654240958903927,27.669655386800557
12,4,3,0.8828364906780791,0.5222496866364966,39.03449512431623
23,3,2,0.9342697914638769,0.5181845424454837,36.4581639659598
7,2,3,0.5298756255182061,0.5919224116535489,24.476348685167356
7,2,1,0.49924290752477474,0.31782852856650734,33.81948807551425
7,0,1,0.07235725774132662,0.8048841186852527,28.52040693510532
18,2,3,0.9359941790017777,0.6424980012293171,50.430651694067535
3,0,1,0.9966832779346797,0.7006321849438302,45.443148332851045
22,5,3,0.03105687603515561,0.5433450043590391,16.02389712103968
8,4,1,0.3667520764259401,0.28965631293934246,42.47078078332101
21,1,3,0.9541316415710726,0.27860432085548875,28.26169764425378
12,2,2,0.4073822791191404,0.2419275760969459,29.499705068244054
21,4,2,0.13972056697895407,0.1769006813857212,22.48105217494082
10,3,2,0.14112611829932187,0.10063160887457503,14.331996499105063
1,6,2,0.5638670318917666,0.5131554735222572,34.65007268258624
23,3,1,0.13346887928212847,0.7446861642672497,44.97548469564927
18,1,1,0.44475589820201256,0.13714692438624987,25.952321829834
3,0,3,0.4253564962699836,0.2977648589911015,17.973602810266193
13,5,1,0.8817173063953962,0.8134561691252903,49.45881330932932
7,4,3,0.9362403878072032,0.793353078719516,35.6251039369368
6,0,2,0.2825408636624436,0.40241995954752163,24.70672566817934
21,4,2,0.24894352479687276,0.359550582908053,20.372129239558248
2,6,2,0.34104787283062354,0.7426436588144268,28.398900333433154
1,5,1,0.6384550706521437,0.32945259776562497,42.26891783065206
6,5,3,0.3419344935747266,0.8393747478741281,25.06580170457163
18,4,1,0.42888743135021057,0.6218112047550162,32.90491669832946
19,0,3,0.14689416391293275,0.784658325699123,19.7077581637455
0,6,1,0.986349922944162,0.3521733899018289,45.69440702547338
11,4,1,0.990712558623105,0.2980936697397748,51.49206320548035
6,0,3,0.10339493663004151,0.4452064958781139,13.974824944231568
23,6,1,0.5866463277749251,0.5994981583388882,35.725398930581825
17,0,2,0.41185228314449696,0.6820634577079552,30.503948497862325
20,2,2,0.9295830945975689,0.24737591943708745,32.302300683507696
15,3,2,0.8136157259807193,0.1286129944119482,28.20150943579361
20,6,3,0.45566082155309195,0.5845593923679006,22.88160731658035
13,0,2,0.23656792521110004,0.6839945797159709,40.26557106876338
10,1,3,0.8424569861184136,0.282777260733619,26.090798633372557
7,2,3,0.13524119124650136,0.5567932570607828,23.509505981605226
22,4,1,0.8819032847634595,0.42751130494673484,39.05073526947021
11,1,2,0.3458285703095939,0.38627292691322657,37.10735511102901
6,1,3,0.7491578231765317,0.36301942999407266,35.10551380017861
17,3,2,0.6472222833978555,0.1358147109507895,27.87124989608815
5,1,3,0.09382187239544315,0.5100671225060084,14.527444285498989
2,6,3,0.9449670636400761,0.4854427540311531,59.68875682196624
15,0,1,0.27523610593112247,0.16016162301024198,22.90714646377608
6,4,2,0.4904544085197847,0.30615651855134374,43.045141517819985
19,2,2,0.32455410973092613,0.725349678213118,27.371327367815294
0,2,1,0.13035167971479178,0.7368548203175499,44.78424226028835
22,3,3,0.8056753790427041,0.6353469217593144,30.6437114072438
6,0,1,0.2447998730017259,0.6444664743350138,45.91314578336776
22,4,3,0.6435762227398202,0.18646199493311066,25.041933704871138
21,3,3,0.9403970339455442,0.3085331060496814,28.435937269656108
0,1,3,0.6285440308788611,0.17603219252129554,22.85981501734618
22,4,3,0.2625086042665441,0.19751136966428717,13.212842630295189
12,4,1,0.3593389905157872,0.48028725414469486,43.28872996194973
8,0,1,0.14510557339645025,0.8235049077324187,30.254685083915284
12,5,2,0.7897617737346345,0.6308016555242058,35.257260307555775
14,6,2,0.8937741877619448,0.5238472456560433,35.73319244007955
1,6,3,0.15031062248396876,0.13087324955050708,9.969311192936981
19,6,1,0.12851566844411644,0.12092667385873589,26.802436420664634
18,1,1,0.9826524114935692,0.609638042802902,43.79761887191491
8,4,1,0.7317052727231516,0.6673445630355237,40.21169073296408
4,4,3,0.688292998427255,0.27577820008831755,37.39073405324702
2,4,2,0.6597636404530838,0.20958577784762228,26.339059476776008
21,4,3,0.31484115540873536,0.1934432861871616,14.198472400982132
3,6,1,0.7053066425359272,0.688349275113749,39.43137197742478
17,1,3,0.09575419866335766,0.8380579239246401,19.485952832136753
15,3,1,0.09234583894543225,0.639205885170169,36.21958311312668
1,0,2,0.4481708470213185,0.6093543314863534,35.01003761028927
22,1,2,0.6177269240617943,0.4650607390579189,29.33044956710467
20,1,2,0.24985379607832958,0.3691689300617699,20.53460987249314
18,5,2,0.8262173757752201,0.28210602865551393,53.33860287822933
7,6,2,0.05948016310838955,0.5887260177267172,32.44421915734709
20,5,3,0.2713813950795846,0.7840875375979521,22.188940965560974
9,2,3,0.9797343347738597,0.31462081636284533,29.313998940919873
14,6,3,0.4716085707410923,0.6687903531709464,24.464026712386044
21,0,3,0.17567229796858452,0.8682130867936533,31.270301786132634
0,2,2,0.18319824512663485,0.6142189292946341,29.116208272717977
21,3,3,0.6317748436527554,0.3056948031989556,22.22091892103944
16,3,2,0.2408780637054827,0.20391904362944865,17.876346928551385
0,1,2,0.6858762750864646,0.7666170256286783,41.45966045264788
14,1,3,0.9310259929750676,0.8611541111098656,36.53783152614934
16,3,1,0.7388013832681897,0.8143716733638618,56.6855233974431
22,6,2,0.052045838756131446,0.8073961391431633,23.15185886227008
21,4,2,0.5610068364149208,0.20759208519640185,30.23339432952825
9,4,2,0.11346219170657401,0.29805160651342777,16.740017931832895
11,5,1,0.04741563614008493,0.7409372026362598,27.062370762345594
3,1,2,0.7704117870686438,0.4996947295990096,37.29033631094062
15,5,3,0.018060219759960527,0.48618270998142676,24.584461925756077
8,3,3,0.17170998897368817,0.5238671111696562,16.292206447018607
17,6,1,0.6791583457435568,0.8879602530893153,41.90257071121086
12,2,2,0.8388878991257744,0.12585861226087225,28.665637166428574
1,0,2,0.5611511466719561,0.4802376590586046,28.42658781931819
3,4,1,0.6909513662679558,0.42331874542164505,38.38032850845235
15,1,1,0.7035283401815304,0.6158848347437814,43.24399967681612
5,6,3,0.9210694862995814,0.3567483506555523,28.772614985824912
18,1,1,0.19675877767165562,0.8165223356665415,34.343938284114174
2,1,2,0.38495872263755715,0.42183574246105493,24.026710589666965
15,2,1,0.4800901422400464,0.4931258107461347,34.42861029034697
6,5,3,0.8057047924812035,0.18653551004060748,25.144330910154256
0,3,2,0.1988917029380174,0.29224984823733957,25.048348035833612
0,0,3,0.13411962270979016,0.1451210862086324,12.45981512845351
14,6,1,0.0018120338692516613,0.27905446884514307,19.22205771006218
9,6,2,0.39499027054903246,0.3680068559661567,24.56992352899757
16,5,1,0.2895827046707271,0.5617597971380491,35.790062063445816
12,1,1,0.7710383702448548,0.4481845744075391,37.14353602101018
0,6,1,0.30541349854275135,0.22612882143752638,29.807033522518402
4,4,1,0.3669981472682208,0.18490033485192195,25.113467968143247
18,1,3,0.2951088601842853,0.6867214794679246,21.202999395704573
6,4,3,0.34186560176235037,0.23460835547040332,18.303629896326072
9,2,3,0.7614588334361586,0.43870939925396957,26.809817657532715
20,2,2,0.7927034057807514,0.6032940629074134,37.964838210783334
17,2,1,0.32806968448565776,0.6283094705607108,30.986035748123818
14,4,3,0.21613581231092072,0.5726975383794068,34.93962601563151
2,3,3,0.9214577362165304,0.882804773546152,47.324989050118916
7,0,3,0.6137079695437473,0.7348299217830648,28.296608217620918
23,5,3,0.4760207068801199,0.8212044955610426,26.838481571018036
9,6,1,0.6114948527191991,0.6568251255912909,37.082273938253344
21,1,2,0.4947542404357036,0.20700855606160173,26.144217356909916
9,2,3,0.14110964833264927,0.5870383681443149,24.753871527750487
1,4,1,0.02513972575631418,0.6783445377908829,31.068493086047738
11,4,2,0.67227882947408,0.8180228979014916,41.351894590403646
20,1,2,0.7845365186848953,0.17463828438139484,40.84696051094861
2,4,2,0.028337450383384644,0.7628242076652069,22.787063602596113
6,1,1,0.5137038656225555,0.29221006759914514,31.94540743623289
21,5,3,0.33774799673484723,0.43475959774036654,18.276353900802444
2,6,2,0.9859226589700177,0.6119651080916564,38.8979298007752
11,6,3,0.10539693482914003,0.24772099671495812,17.34701900558949
23,0,2,0.711682059355086,0.26874186888520957,40.35354526254099
20,3,3,0.11099481392181065,0.2416971660819356,21.05584117234537
4,5,1,0.43180510078591205,0.7286467873954801,41.52716624634613
10,0,2,0.607959350832342,0.5606281687115293,30.56860954731978
15,3,1,0.1797978134950754,0.4742065847660636,47.13912558724156
13,2,1,0.48970403185785505,0.7100568902332424,35.44493399065574
5,2,3,0.8921529168699609,0.47637865574172544,29.9887381735251
15,5,1,0.5171208881133305,0.7108883836913269,46.18211277217325
5,0,1,0.6183463070454575,0.19047979153905797,30.22412301399502
14,1,3,0.4688189580152413,0.3350094984219091,19.40152163663346
10,2,3,0.160603146429649,0.3725483388598413,22.377142694999037
22,3,1,0.2579395067869006,0.49321138066546133,27.55696084571993
11,3,1,0.5950463449237612,0.17215656016019548,29.483275300878155
18,2,3,0.7881597881357064,0.6632834886173095,32.74604269196145
5,2,1,0.8583733797610624,0.8654685340344505,52.82428905127931
12,4,2,0.3563666377550566,0.765998960788773,28.61731716693273
5,6,1,0.24150622685606127,0.5077785372828522,27.44680259636401
18,3,3,0.7724109996272842,0.7090203650803301,31.083525468750636
19,6,3,0.760704806043895,0.21989023910924133,23.51244970751652
14,5,3,0.7833168902193614,0.314671833019726,29.958545936608257
4,4,1,0.0303795799544625,0.6702030038100674,25.66063665624026
12,2,3,0.6407102247272215,0.43114084644207107,24.281317191175496
20,4,1,0.5429263890997844,0.30805019843375253,30.479280758501975
13,5,1,0.7856666019444561,0.6388134294538073,45.967375575314094
23,0,3,0.7306840974207764,0.8344084080754803,34.34783016372004
2,0,1,0.9621859094918002,0.8211886808805993,50.384767280661606
16,5,3,0.6387261822492196,0.8626560643474043,30.714364610195453
14,2,2,0.09557444766260115,0.11803937722406915,13.68207961161306
15,3,1,0.9078158577774044,0.6770063263470598,45.87742683218447
20,6,3,0.3919411897884374,0.49200340061147485,40.35182887421938
8,6,1,0.03558214579346264,0.2093883221833882,19.74768825622659
20,4,2,0.18583205556534255,0.8823947389905877,27.62459672326778
3,4,1,0.17014274017715791,0.3528839103527165,23.696113458833906
21,1,2,0.15336482741574564,0.6866623269734898,23.36723145291726
16,4,2,0.9682079277033663,0.8383440624804853,41.9393194912746
6,1,3,0.31931688002137404,0.30176192172746474,25.955183095458658
20,1,3,0.4573166098928203,0.7769550929234987,25.80065859170889
20,4,2,0.10779224736554127,0.49006528271737293,19.50682418807142
7,0,3,0.7813562183952003,0.6440368450994158,37.590515237464885
20,2,1,0.40660585304609564,0.5615738483746968,33.96572732051482
9,6,1,0.28536138599785466,0.8646960346148157,42.212086263151264
19,4,2,0.80426115437845,0.6273244356801075,47.85169607660806
6,3,2,0.8158552557456904,0.7420516274788993,37.4478795270973
14,5,2,0.6795518365726839,0.15367498610390298,25.896161523012225
3,2,3,0.8282127578865942,0.23642431151502025,28.016295686343767
23,3,3,0.2927415485831599,0.16334912728690068,20.7005199529261
3,4,1,0.448160873369002,0.3195301053085454,28.75616904700822
3,6,2,0.280709742464594,0.8994530145517702,29.105990067568435
5,2,1,0.1728200514564523,0.3756047147152506,24.090471749857805
18,2,1,0.10591568962877351,0.11491726913182632,18.842072829552865
16,6,3,0.8735753057597342,0.7102392423006444,53.767296098228464
18,3,3,0.7368051067209991,0.5811095887854288,30.033694724869513
12,2,1,0.5428413743340746,0.5237156216281068,36.61516986513859
2,6,2,0.4970893093507971,0.702247195608808,30.475494121148063
9,3,1,0.4080200912850811,0.6499718432397825,40.20309763968115
19,0,3,0.3293053128645993,0.43883246179320656,18.168593184190083
1,1,3,0.23305318798485863,0.8603038011856746,34.584937472877726
19,3,2,0.7997627427952397,0.37636892117461507,31.72867309984474
6,2,2,0.6742196324473969,0.27719483908771203,27.64231523526362
13,2,3,0.555704860391946,0.8576322225154874,28.978580545571234
14,2,3,0.3581447811958055,0.4029139067232753,30.99348130082182
8,0,1,0.44914820273221256,0.452096616787949,30.764413306463485
6,0,2,0.2137366879819107,0.25756290416697714,18.138177322142873
13,1,2,0.4407658014365413,0.48317644916277713,26.062962766172483
19,6,2,0.1557516228655298,0.8043375222988839,25.180095291793855
20,3,3,0.5541697216110001,0.5470726967637333,24.289484883676003
5,4,3,0.6537645030932362,0.12037815338808572,49.48965926731647
2,6,3,0.3255033381261354,0.2149501001473702,22.75838812455263
16,3,3,0.14383447099031088,0.1073932707244115,9.48758848067239
14,0,2,0.6865742920747842,0.433273782227359,34.8457730386872
21,5,3,0.2229500085577536,0.2504468531832605,31.92644779198512
11,1,3,0.29315594225330177,0.1047392523632019,12.434207630514063
2,6,3,0.45949577486441007,0.37988018887268393,32.43448180808802
0,5,1,0.9059736635092605,0.790837225337143,50.6068308834083
21,5,3,0.7235807004399809,0.7447761029367631,40.38587818371558
20,2,2,0.8465611699612853,0.1510930986728191,29.19761987931799
11,4,1,0.9006660841086284,0.7589274007871791,55.956510712793104
11,0,2,0.8657272371067937,0.679537872215452,48.02868105011401
16,3,2,0.284104149227433,0.24087143035508315,19.295154439874906
19,0,3,0.4806701123050767,0.4583963637350945,29.943261534908675
10,4,1,0.2875534564209249,0.2282563770935475,24.17491478482171
18,3,1,0.14954931855694453,0.18307150888874207,20.73705900447002
2,0,3,0.7078806952365353,0.6983389210491338,35.61807686487133
21,1,3,0.23049483735152088,0.3620530351377008,15.040692274095928
21,6,3,0.11356454097753765,0.7448093683907876,18.443431345412566
10,5,1,0.7919610144667157,0.20174495137350956,33.86539455993696
13,0,1,0.9076163862252272,0.7771481410458455,44.809549840192226
22,5,1,0.33916453252503376,0.18885064262532378,24.616050289880533
13,5,3,0.1430813954173139,0.786311348196992,30.34422134524408
18,6,3,0.4958194726485391,0.68579033127383,25.20324442207823
20,2,2,0.8958121013985787,0.14623055761589132,34.433227534213344
19,3,2,0.5003336556760224,0.486887205401333,27.30998119454044
18,3,2,0.4807861681797273,0.8936127755174685,41.80955472706309
21,5,1,0.521934964064577,0.22427464200801356,33.60890484488522
15,4,3,0.40195192461521956,0.7765959026606105,37.60851335448478
11,3,1,0.7594287049564865,0.3512352024141153,35.45710213534146
15,2,3,0.08387373855201208,0.8942431825488115,20.091122509272417
10,4,1,0.39145427079447115,0.3096903776134372,34.49977421942954
18,3,3,0.008265297945858396,0.7239683684323145,16.024831485401883
12,4,2,0.7833366919246205,0.381841883501408,42.21950844523861
12,1,2,0.00836565998414418,0.16613363038923384,12.659317655521392
9,1,2,0.43902924398044796,0.13590481317817443,20.819157077281574
4,0,2,0.49664521238950443,0.21533425265443962,23.16291803760668
7,6,1,0.06449068045584627,0.5594348317668588,32.69826846817958
8,5,3,0.2387658940039733,0.768451838856988,27.103032814931765
10,5,1,0.4179992169203516,0.5524459865811097,36.7271841214691
22,1,3,0.716354482874087,0.27940670652098537,23.51819025529652
14,1,3,0.3735662860390806,0.27144005785830294,18.57724833627513
16,4,2,0.9383616002960173,0.831325169322801,41.237109545762365
23,5,2,0.6981169240835235,0.34877841710642665,35.91575432745506
23,3,2,0.8317853001851593,0.884376638226457,39.90135557710004
8,6,1,0.051882077593992215,0.8537869755929329,28.84444618577384
20,6,1,0.15812656963306826,0.3708213077814686,23.724851009383393
15,2,2,0.6380032352162481,0.6029771096204657,31.80472134863195
8,5,2,0.4281233678183747,0.25656620131103025,37.33755854110442
11,0,3,0.8391923428715384,0.6223941852333741,37.71804261324286
5,2,1,0.005928215336878151,0.5739526043187676,23.727853371519075
10,3,1,0.22742172872352928,0.23705963556349996,32.9897132176624
5,1,2,0.7969477555752249,0.15031409796198947,28.19366658093434
11,6,1,0.8635770031391459,0.8434087801583137,59.276336927185746
7,4,3,0.21512059704604092,0.7603023822951774,21.030078055102678
0,5,1,0.170130327383609,0.709509823112602,31.81229813288606
5,4,1,0.32268370707782024,0.6159250590919336,33.9768799337509
22,5,3,0.5195018547649811,0.46042923125366086,32.86826686024886
20,0,1,0.6615243241461749,0.573531523535256,41.690617749492304
10,6,1,0.6784192517137123,0.5861672894655418,53.44803320674632
21,5,1,0.42960274344854676,0.5434580784669243,43.80211025313523
6,3,1,0.7548725289085606,0.6189560340264284,39.38179108856764
15,1,3,0.6119040847673242,0.39881573138539295,31.68438894449263
17,4,1,0.4586579594923703,0.6138557207805955,38.47240262426334
3,6,3,0.5149294953924828,0.23229634041054875,36.47640824801413
14,1,2,0.3405759374211187,0.3409272158283563,23.9205002502366
19,0,3,0.11835410132658752,0.7085438089767728,17.995239161183342
18,0,1,0.25345712967301626,0.1593974874644366,30.21830096817756
5,0,2,0.0388736970166893,0.6271542351477942,26.517040568701635
22,3,3,0.5176389356894345,0.40556641523621506,21.436274942331917
3,5,2,0.9969905028125511,0.4404447021573741,49.687230403857676
21,2,1,0.021738838063707355,0.5164564354393387,23.181623292864227
17,5,1,0.7024175281503646,0.6072735560638712,38.15745390396536
15,3,1,0.030020225717336313,0.417782023652986,21.867134869141516
3,1,2,0.9275613488190422,0.3461793514914968,38.95038149604397
